################################################;;;;;;;;;;;;;;x
# New Land Unit Model Names;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
# Minor Army ;;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;;x
### Infantry ###;;;;;;;;;;;;;;x
FRA_colonial_militia_brigade_4;Afrique Milice V;;;;;;;;;;;;;x
FRA_colonial_militia_brigade_5;Afrique Milice VI;;;;;;;;;;;;;x
FRA_colonial_militia_brigade_6;Afrique Milice VII;;;;;;;;;;;;;x
FRA_colonial_militia_brigade_7;Afrique Milice VIII;;;;;;;;;;;;;x
FRA_colonial_militia_brigade_8;Afrique Milice IX;;;;;;;;;;;;;x
FRA_colonial_militia_brigade_9;Afrique Milice X;;;;;;;;;;;;;x
FRA_colonial_militia_brigade_10;Afrique Milice XI;;;;;;;;;;;;;x
FRA_colonial_militia_brigade_11;Afrique Milice XII;;;;;;;;;;;;;x
### Afrique Garrison ###;;;;;;;;;;;;;;x
FRA_colonial_garrison_brigade_0;Afrique Garnison I;;;;;;;;;;;;;x
FRA_colonial_garrison_brigade_1;Afrique Garnison II;;;;;;;;;;;;;x
FRA_colonial_garrison_brigade_2;Afrique Garnison III;;;;;;;;;;;;;x
FRA_colonial_garrison_brigade_3;Afrique Garnison IV;;;;;;;;;;;;;x
FRA_colonial_garrison_brigade_4;Afrique Garnison V;;;;;;;;;;;;;x
FRA_colonial_garrison_brigade_5;Afrique Garnison VI;;;;;;;;;;;;;x
FRA_colonial_garrison_brigade_6;Afrique Garnison VII;;;;;;;;;;;;;x
FRA_colonial_garrison_brigade_7;Afrique Garnison VIII;;;;;;;;;;;;;x
FRA_colonial_garrison_brigade_8;Afrique Garnison IX;;;;;;;;;;;;;x
FRA_colonial_garrison_brigade_9;Afrique Garnison X;;;;;;;;;;;;;x
FRA_colonial_garrison_brigade_10;Afrique Garnison XI;;;;;;;;;;;;;x
FRA_colonial_garrison_brigade_11;Afrique Garnison XII;;;;;;;;;;;;;x
### Garrison ###;;;;;;;;;;;;;;x
FRA_garrison_brigade_0;Forteresse I;;;;;;;;;;;;;x
FRA_garrison_brigade_1;Forteresse II;;;;;;;;;;;;;x
FRA_garrison_brigade_2;Forteresse III;;;;;;;;;;;;;x
FRA_garrison_brigade_3;Forteresse IV;;;;;;;;;;;;;x
FRA_garrison_brigade_4;Forteresse V;;;;;;;;;;;;;x
FRA_garrison_brigade_5;Forteresse VI;;;;;;;;;;;;;x
FRA_garrison_brigade_6;Forteresse VII;;;;;;;;;;;;;x
FRA_garrison_brigade_7;Forteresse VIII;;;;;;;;;;;;;x
FRA_garrison_brigade_8;Forteresse IX;;;;;;;;;;;;;x
FRA_garrison_brigade_9;Forteresse X;;;;;;;;;;;;;x
FRA_garrison_brigade_10;Forteresse XI;;;;;;;;;;;;;x
FRA_garrison_brigade_11;Forteresse XII;;;;;;;;;;;;;x
### Garrison Battalion ###;;;;;;;;;;;;;;x
FRA_garrison_detachment_0;Forteresse I;;;;;;;;;;;;;x
FRA_garrison_detachment_1;Forteresse II;;;;;;;;;;;;;x
FRA_garrison_detachment_2;Forteresse III;;;;;;;;;;;;;x
FRA_garrison_detachment_3;Forteresse IV;;;;;;;;;;;;;x
FRA_garrison_detachment_4;Forteresse V;;;;;;;;;;;;;x
FRA_garrison_detachment_5;Forteresse VI;;;;;;;;;;;;;x
FRA_garrison_detachment_6;Forteresse VII;;;;;;;;;;;;;x
FRA_garrison_detachment_7;Forteresse VIII;;;;;;;;;;;;;x
FRA_garrison_detachment_8;Forteresse IX;;;;;;;;;;;;;x
FRA_garrison_detachment_9;Forteresse X;;;;;;;;;;;;;x
FRA_garrison_detachment_10;Forteresse XI;;;;;;;;;;;;;x
FRA_garrison_detachment_11;Forteresse XII;;;;;;;;;;;;;x
### Light Infantry ###;;;;;;;;;;;;;;x
FRA_light_infantry_brigade_0;Infanterie Legere I;;;;;;;;;;;;;x
FRA_light_infantry_brigade_1;Infanterie Legere II;;;;;;;;;;;;;x
FRA_light_infantry_brigade_2;Infanterie Legere III;;;;;;;;;;;;;x
FRA_light_infantry_brigade_3;Infanterie Legere IV;;;;;;;;;;;;;x
FRA_light_infantry_brigade_4;Infanterie Legere V;;;;;;;;;;;;;x
FRA_light_infantry_brigade_5;Infanterie Legere VI;;;;;;;;;;;;;x
FRA_light_infantry_brigade_6;Infanterie Legere VII;;;;;;;;;;;;;x
FRA_light_infantry_brigade_7;Infanterie Legere VIII;;;;;;;;;;;;;x
FRA_light_infantry_brigade_8;Infanterie Legere IX;;;;;;;;;;;;;x
FRA_light_infantry_brigade_9;Infanterie Legere X;;;;;;;;;;;;;x
FRA_light_infantry_brigade_10;Infanterie Legere XI;;;;;;;;;;;;;x
FRA_light_infantry_brigade_11;Infanterie Legere XII;;;;;;;;;;;;;x
### Colonial Light Infantry ###;;;;;;;;;;;;;;x
FRA_colonial_light_infantry_brigade_0;Colonial Infanterie Legere I;;;;;;;;;;;;;x
FRA_colonial_light_infantry_brigade_1;Colonial Infanterie Legere II;;;;;;;;;;;;;x
FRA_colonial_light_infantry_brigade_2;Colonial Infanterie Legere III;;;;;;;;;;;;;x
FRA_colonial_light_infantry_brigade_3;Colonial Infanterie Legere IV;;;;;;;;;;;;;x
FRA_colonial_light_infantry_brigade_4;Colonial Infanterie Legere V;;;;;;;;;;;;;x
FRA_colonial_light_infantry_brigade_5;Colonial Infanterie Legere VI;;;;;;;;;;;;;x
FRA_colonial_light_infantry_brigade_6;Colonial Infanterie Legere VII;;;;;;;;;;;;;x
FRA_colonial_light_infantry_brigade_7;Colonial Infanterie Legere VIII;;;;;;;;;;;;;x
FRA_colonial_light_infantry_brigade_8;Colonial Infanterie Legere IX;;;;;;;;;;;;;x
FRA_colonial_light_infantry_brigade_9;Colonial Infanterie Legere X;;;;;;;;;;;;;x
FRA_colonial_light_infantry_brigade_10;Colonial Infanterie Legere XI;;;;;;;;;;;;;x
FRA_colonial_light_infantry_brigade_11;Colonial Infanterie Legere XII;;;;;;;;;;;;;x
### Semi-Motorized Infantry ###;;;;;;;;;;;;;;x
FRA_semi_motorized_brigade_0;Motorisee  I;;;;;;;;;;;;;x
FRA_semi_motorized_brigade_1;Motorisee  II;;;;;;;;;;;;;x
FRA_semi_motorized_brigade_2;Motorisee  III;;;;;;;;;;;;;x
FRA_semi_motorized_brigade_3;Motorisee  IV;;;;;;;;;;;;;x
FRA_semi_motorized_brigade_4;Motorisee  V;;;;;;;;;;;;;x
FRA_semi_motorized_brigade_5;Motorisee  VI;;;;;;;;;;;;;x
FRA_semi_motorized_brigade_6;Motorisee  VII;;;;;;;;;;;;;x
FRA_semi_motorized_brigade_7;Motorisee  VIII;;;;;;;;;;;;;x
FRA_semi_motorized_brigade_8;Motorisee  IX;;;;;;;;;;;;;x
FRA_semi_motorized_brigade_9;Motorisee  X;;;;;;;;;;;;;x
FRA_semi_motorized_brigade_10;Motorisee  XI;;;;;;;;;;;;;x
FRA_semi_motorized_brigade_11;Motorisee  XII;;;;;;;;;;;;;x
### Motorized Infantry ###;;;;;;;;;;;;;;x
FRA_motorized_brigade_0;Motorisee  I;;;;;;;;;;;;;x
FRA_motorized_brigade_1;Motorisee  II;;;;;;;;;;;;;x
FRA_motorized_brigade_2;Motorisee  III;;;;;;;;;;;;;x
FRA_motorized_brigade_3;Motorisee  IV;;;;;;;;;;;;;x
FRA_motorized_brigade_4;Motorisee  V;;;;;;;;;;;;;x
FRA_motorized_brigade_5;Motorisee  VI;;;;;;;;;;;;;x
FRA_motorized_brigade_6;Motorisee  VII;;;;;;;;;;;;;x
FRA_motorized_brigade_7;Motorisee  VIII;;;;;;;;;;;;;x
FRA_motorized_brigade_8;Motorisee  IX;;;;;;;;;;;;;x
FRA_motorized_brigade_9;Motorisee  X;;;;;;;;;;;;;x
FRA_motorized_brigade_10;Motorisee  XI;;;;;;;;;;;;;x
FRA_motorized_brigade_11;Motorisee  XII;;;;;;;;;;;;;x
### Motorized Infantry Battalion ###;;;;;;;;;;;;;;x
FRA_motorized_infantry_bat_0;Motorisee  I;;;;;;;;;;;;;x
FRA_motorized_infantry_bat_1;Motorisee  II;;;;;;;;;;;;;x
FRA_motorized_infantry_bat_2;Motorisee  III;;;;;;;;;;;;;x
FRA_motorized_infantry_bat_3;Motorisee  IV;;;;;;;;;;;;;x
FRA_motorized_infantry_bat_4;Motorisee  V;;;;;;;;;;;;;x
FRA_motorized_infantry_bat_5;Motorisee  VI;;;;;;;;;;;;;x
FRA_motorized_infantry_bat_6;Motorisee  VII;;;;;;;;;;;;;x
FRA_motorized_infantry_bat_7;Motorisee  VIII;;;;;;;;;;;;;x
FRA_motorized_infantry_bat_8;Motorisee  IX;;;;;;;;;;;;;x
FRA_motorized_infantry_bat_9;Motorisee  X;;;;;;;;;;;;;x
FRA_motorized_infantry_bat_10;Motorisee  XI;;;;;;;;;;;;;x
FRA_motorized_infantry_bat_11;Motorisee  XII;;;;;;;;;;;;;x
### Mechanized Infantry ###;;;;;;;;;;;;;;x
FRA_mechanized_brigade_0;Mecanique I;;;;;;;;;;;;;x
FRA_mechanized_brigade_1;Mecanique II;;;;;;;;;;;;;x
FRA_mechanized_brigade_2;Mecanique III;;;;;;;;;;;;;x
FRA_mechanized_brigade_3;Mecanique IV;;;;;;;;;;;;;x
FRA_mechanized_brigade_4;Mecanique V;;;;;;;;;;;;;x
FRA_mechanized_brigade_5;Mecanique VI;;;;;;;;;;;;;x
FRA_mechanized_brigade_6;Mecanique VII;;;;;;;;;;;;;x
FRA_mechanized_brigade_7;Mecanique VIII;;;;;;;;;;;;;x
FRA_mechanized_brigade_8;Mecanique IX;;;;;;;;;;;;;x
FRA_mechanized_brigade_9;Mecanique X;;;;;;;;;;;;;x
FRA_mechanized_brigade_10;Mecanique XI;;;;;;;;;;;;;x
FRA_mechanized_brigade_11;Mecanique XII;;;;;;;;;;;;;x
### Mechanized Infantry Battalion ###;;;;;;;;;;;;;;x
FRA_mechanized_infantry_bat_0;Mecanique I;;;;;;;;;;;;;x
FRA_mechanized_infantry_bat_1;Mecanique II;;;;;;;;;;;;;x
FRA_mechanized_infantry_bat_2;Mecanique III;;;;;;;;;;;;;x
FRA_mechanized_infantry_bat_3;Mecanique IV;;;;;;;;;;;;;x
FRA_mechanized_infantry_bat_4;Mecanique V;;;;;;;;;;;;;x
FRA_mechanized_infantry_bat_5;Mecanique VI;;;;;;;;;;;;;x
FRA_mechanized_infantry_bat_6;Mecanique VII;;;;;;;;;;;;;x
FRA_mechanized_infantry_bat_7;Mecanique VIII;;;;;;;;;;;;;x
FRA_mechanized_infantry_bat_8;Mecanique IX;;;;;;;;;;;;;x
FRA_mechanized_infantry_bat_9;Mecanique X;;;;;;;;;;;;;x
FRA_mechanized_infantry_bat_10;Mecanique XI;;;;;;;;;;;;;x
FRA_mechanized_infantry_bat_11;Mecanique XII;;;;;;;;;;;;;x
### Cavalry ###;;;;;;;;;;;;;;x
FRA_cavalry_brigade_0;Cavalerie I;;;;;;;;;;;;;x
FRA_cavalry_brigade_1;Cavalerie II;;;;;;;;;;;;;x
FRA_cavalry_brigade_2;Cavalerie III;;;;;;;;;;;;;x
FRA_cavalry_brigade_3;Cavalerie IV;;;;;;;;;;;;;x
FRA_cavalry_brigade_4;Cavalerie V;;;;;;;;;;;;;x
FRA_cavalry_brigade_5;Cavalerie VI;;;;;;;;;;;;;x
FRA_cavalry_brigade_6;Cavalerie VII;;;;;;;;;;;;;x
FRA_cavalry_brigade_7;Cavalerie VIII;;;;;;;;;;;;;x
FRA_cavalry_brigade_8;Cavalerie IX;;;;;;;;;;;;;x
FRA_cavalry_brigade_9;Cavalerie X;;;;;;;;;;;;;x
FRA_cavalry_brigade_10;Cavalerie XI;;;;;;;;;;;;;x
FRA_cavalry_brigade_11;Cavalerie XII;;;;;;;;;;;;;x
### Cavalry ###;;;;;;;;;;;;;;x
FRA_colonial_cavalry_brigade_0;Afrique Cavalerie I;;;;;;;;;;;;;x
FRA_colonial_cavalry_brigade_1;Afrique Cavalerie II;;;;;;;;;;;;;x
FRA_colonial_cavalry_brigade_2;Afrique Cavalerie III;;;;;;;;;;;;;x
FRA_colonial_cavalry_brigade_3;Afrique Cavalerie IV;;;;;;;;;;;;;x
FRA_colonial_cavalry_brigade_4;Afrique Cavalerie V;;;;;;;;;;;;;x
FRA_colonial_cavalry_brigade_5;Afrique Cavalerie VI;;;;;;;;;;;;;x
FRA_colonial_cavalry_brigade_6;Afrique Cavalerie VII;;;;;;;;;;;;;x
FRA_colonial_cavalry_brigade_7;Afrique Cavalerie VIII;;;;;;;;;;;;;x
FRA_colonial_cavalry_brigade_8;Afrique Cavalerie IX;;;;;;;;;;;;;x
FRA_colonial_cavalry_brigade_9;Afrique Cavalerie X;;;;;;;;;;;;;x
FRA_colonial_cavalry_brigade_10;Afrique Cavalerie XI;;;;;;;;;;;;;x
FRA_colonial_cavalry_brigade_11;Afrique Cavalerie XII;;;;;;;;;;;;;x
### Mountain ###;;;;;;;;;;;;;;x
FRA_bergsjaeger_brigade_0;Infanterie de Montagne I;;;;;;;;;;;;;x
FRA_bergsjaeger_brigade_1;Infanterie de Montagne II;;;;;;;;;;;;;x
FRA_bergsjaeger_brigade_2;Infanterie de Montagne III;;;;;;;;;;;;;x
FRA_bergsjaeger_brigade_3;Infanterie de Montagne IV;;;;;;;;;;;;;x
FRA_bergsjaeger_brigade_4;Infanterie de Montagne V;;;;;;;;;;;;;x
FRA_bergsjaeger_brigade_5;Infanterie de Montagne VI;;;;;;;;;;;;;x
FRA_bergsjaeger_brigade_6;Infanterie de Montagne VII;;;;;;;;;;;;;x
FRA_bergsjaeger_brigade_7;Infanterie de Montagne VIII;;;;;;;;;;;;;x
FRA_bergsjaeger_brigade_8;Infanterie de Montagne IX;;;;;;;;;;;;;x
FRA_bergsjaeger_brigade_9;Infanterie de Montagne X;;;;;;;;;;;;;x
FRA_bergsjaeger_brigade_10;Infanterie de Montagne XI;;;;;;;;;;;;;x
FRA_bergsjaeger_brigade_11;Infanterie de Montagne XII;;;;;;;;;;;;;x
### Alpins ###;;;;;;;;;;;;;;x
FRA_alpins_brigade_0;Infanterie de Alpins I;;;;;;;;;;;;;x
FRA_alpins_brigade_1;Infanterie de Alpins II;;;;;;;;;;;;;x
FRA_alpins_brigade_2;Infanterie de Alpins III;;;;;;;;;;;;;x
FRA_alpins_brigade_3;Infanterie de Alpins IV;;;;;;;;;;;;;x
FRA_alpins_brigade_4;Infanterie de Alpins V;;;;;;;;;;;;;x
FRA_alpins_brigade_5;Infanterie de Alpins VI;;;;;;;;;;;;;x
FRA_alpins_brigade_6;Infanterie de Alpins VII;;;;;;;;;;;;;x
FRA_alpins_brigade_7;Infanterie de Alpins VIII;;;;;;;;;;;;;x
FRA_alpins_brigade_8;Infanterie de Alpins IX;;;;;;;;;;;;;x
FRA_alpins_brigade_9;Infanterie de Alpins X;;;;;;;;;;;;;x
FRA_alpins_brigade_10;Infanterie de Alpins XI;;;;;;;;;;;;;x
FRA_alpins_brigade_11;Infanterie de Alpins XII;;;;;;;;;;;;;x
### Colonial Mountain Infantry ###;;;;;;;;;;;;;;x
FRA_colonial_bergsjaeger_brigade_0;Afrique Infanterie de Montagne I;;;;;;;;;;;;;x
FRA_colonial_bergsjaeger_brigade_1;Afrique Infanterie de Montagne II;;;;;;;;;;;;;x
FRA_colonial_bergsjaeger_brigade_2;Afrique Infanterie de Montagne III;;;;;;;;;;;;;x
FRA_colonial_bergsjaeger_brigade_3;Afrique Infanterie de Montagne IV;;;;;;;;;;;;;x
FRA_colonial_bergsjaeger_brigade_4;Afrique Infanterie de Montagne V;;;;;;;;;;;;;x
FRA_colonial_bergsjaeger_brigade_5;Afrique Infanterie de Montagne VI;;;;;;;;;;;;;x
FRA_colonial_bergsjaeger_brigade_6;Afrique Infanterie de Montagne VII;;;;;;;;;;;;;x
FRA_colonial_bergsjaeger_brigade_7;Afrique Infanterie de Montagne VIII;;;;;;;;;;;;;x
FRA_colonial_bergsjaeger_brigade_8;Afrique Infanterie de Montagne IX;;;;;;;;;;;;;x
FRA_colonial_bergsjaeger_brigade_9;Afrique Infanterie de Montagne X;;;;;;;;;;;;;x
FRA_colonial_bergsjaeger_brigade_10;Afrique Infanterie de Montagne XI;;;;;;;;;;;;;x
FRA_colonial_bergsjaeger_brigade_11;Afrique Infanterie de Montagne XII;;;;;;;;;;;;;x
### Naval Infantry ###;;;;;;;;;;;;;;x
FRA_naval_infantry_brigade_0;Infanterie de Marine I;;;;;;;;;;;;;x
FRA_naval_infantry_brigade_1;Infanterie de Marine II;;;;;;;;;;;;;x
FRA_naval_infantry_brigade_2;Infanterie de Marine III;;;;;;;;;;;;;x
FRA_naval_infantry_brigade_3;Infanterie de Marine IV;;;;;;;;;;;;;x
FRA_naval_infantry_brigade_4;Infanterie de Marine V;;;;;;;;;;;;;x
FRA_naval_infantry_brigade_5;Infanterie de Marine VI;;;;;;;;;;;;;x
FRA_naval_infantry_brigade_6;Infanterie de Marine VII;;;;;;;;;;;;;x
FRA_naval_infantry_brigade_7;Infanterie de Marine VIII;;;;;;;;;;;;;x
FRA_naval_infantry_brigade_8;Infanterie de Marine IX;;;;;;;;;;;;;x
FRA_naval_infantry_brigade_9;Infanterie de Marine X;;;;;;;;;;;;;x
FRA_naval_infantry_brigade_10;Infanterie de Marine XI;;;;;;;;;;;;;x
FRA_naval_infantry_brigade_11;Infanterie de Marine  XII;;;;;;;;;;;;;x
### Marines ###;;;;;;;;;;;;;;x
FRA_marine_brigade_0;Marines I;;;;;;;;;;;;;x
FRA_marine_brigade_1;Marines II;;;;;;;;;;;;;x
FRA_marine_brigade_2;Marines III;;;;;;;;;;;;;x
FRA_marine_brigade_3;Marines IV;;;;;;;;;;;;;x
FRA_marine_brigade_4;Marines V;;;;;;;;;;;;;x
FRA_marine_brigade_5;Marines VI;;;;;;;;;;;;;x
FRA_marine_brigade_6;Marines VII;;;;;;;;;;;;;x
FRA_marine_brigade_7;Marines VIII;;;;;;;;;;;;;x
FRA_marine_brigade_8;Marines IX;;;;;;;;;;;;;x
FRA_marine_brigade_9;Marines X;;;;;;;;;;;;;x
FRA_marine_brigade_10;Marines XI;;;;;;;;;;;;;x
FRA_marine_brigade_11;Marines XII;;;;;;;;;;;;;x
### Paratroopers ###;;;;;;;;;;;;;;x
FRA_paratrooper_brigade_0;Parachutiste I;;;;;;;;;;;;;x
FRA_paratrooper_brigade_1;Parachutiste II;;;;;;;;;;;;;x
FRA_paratrooper_brigade_2;Parachutiste III;;;;;;;;;;;;;x
FRA_paratrooper_brigade_3;Parachutiste IV;;;;;;;;;;;;;x
FRA_paratrooper_brigade_4;Parachutiste V;;;;;;;;;;;;;x
FRA_paratrooper_brigade_5;Parachutiste VI;;;;;;;;;;;;;x
FRA_paratrooper_brigade_6;Parachutiste VII;;;;;;;;;;;;;x
FRA_paratrooper_brigade_7;Parachutiste VIII;;;;;;;;;;;;;x
FRA_paratrooper_brigade_8;Parachutiste IX;;;;;;;;;;;;;x
FRA_paratrooper_brigade_9;Parachutiste X;;;;;;;;;;;;;x
FRA_paratrooper_brigade_10;Parachutiste XI;;;;;;;;;;;;;x
FRA_paratrooper_brigade_11;Parachutiste XII;;;;;;;;;;;;;x
### Ski Troops ###;;;;;;;;;;;;;;x
FRA_ski_brigade_0;Ski Commandos I;;;;;;;;;;;;;x
FRA_ski_brigade_1;Ski Commandos II;;;;;;;;;;;;;x
FRA_ski_brigade_2;Ski Commandos III;;;;;;;;;;;;;x
FRA_ski_brigade_3;Ski Commandos IV;;;;;;;;;;;;;x
FRA_ski_brigade_4;Ski Commandos V;;;;;;;;;;;;;x
FRA_ski_brigade_5;Ski Commandos VI;;;;;;;;;;;;;x
FRA_ski_brigade_6;Ski Commandos VII;;;;;;;;;;;;;x
FRA_ski_brigade_7;Ski Commandos VIII;;;;;;;;;;;;;x
FRA_ski_brigade_8;Ski Commandos IX;;;;;;;;;;;;;x
FRA_ski_brigade_9;Ski Commandos X;;;;;;;;;;;;;x
FRA_ski_brigade_10;Ski Commandos XI;;;;;;;;;;;;;x
FRA_ski_brigade_11;Ski Commandos XII;;;;;;;;;;;;;x
### Commandos ###;;;;;;;;;;;;;;x
FRA_commando_brigade_0;Commandos I;;;;;;;;;;;;;x
FRA_commando_brigade_1;Commandos II;;;;;;;;;;;;;x
FRA_commando_brigade_2;Commandos III;;;;;;;;;;;;;x
FRA_commando_brigade_3;Commandos IV;;;;;;;;;;;;;x
FRA_commando_brigade_4;Commandos V;;;;;;;;;;;;;x
FRA_commando_brigade_5;Commandos VI;;;;;;;;;;;;;x
FRA_commando_brigade_6;Commandos VII;;;;;;;;;;;;;x
FRA_commando_brigade_7;Commandos VIII;;;;;;;;;;;;;x
FRA_commando_brigade_8;Commandos IX;;;;;;;;;;;;;x
FRA_commando_brigade_9;Commandos X;;;;;;;;;;;;;x
FRA_commando_brigade_10;Commandos XI;;;;;;;;;;;;;x
FRA_commando_brigade_11;Commandos XII;;;;;;;;;;;;;x
### Airlanding Infantry ###;;;;;;;;;;;;;;x
FRA_airlanding_infantry_brigade_0;Glider Infanterie I;;;;;;;;;;;;;x
FRA_airlanding_infantry_brigade_1;Glider Infanterie II;;;;;;;;;;;;;x
FRA_airlanding_infantry_brigade_2;Glider Infanterie III;;;;;;;;;;;;;x
FRA_airlanding_infantry_brigade_3;Glider Infanterie IV;;;;;;;;;;;;;x
FRA_airlanding_infantry_brigade_4;Glider Infanterie V;;;;;;;;;;;;;x
FRA_airlanding_infantry_brigade_5;Glider Infanterie VI;;;;;;;;;;;;;x
FRA_airlanding_infantry_brigade_6;Glider Infanterie VII;;;;;;;;;;;;;x
FRA_airlanding_infantry_brigade_7;Glider Infanterie VIII;;;;;;;;;;;;;x
FRA_airlanding_infantry_brigade_8;Glider Infanterie IX;;;;;;;;;;;;;x
FRA_airlanding_infantry_brigade_9;Glider Infanterie X;;;;;;;;;;;;;x
FRA_airlanding_infantry_brigade_10;Glider Infanterie XI;;;;;;;;;;;;;x
FRA_airlanding_infantry_brigade_11;Glider Infanterie XII;;;;;;;;;;;;;x
### Air Assault Infantry ###;;;;;;;;;;;;;;x
FRA_air_cavalry_brigade_0;Assaut Aerien Infanterie I;;;;;;;;;;;;;x
FRA_air_cavalry_brigade_1;Assaut Aerien Infanterie II;;;;;;;;;;;;;x
FRA_air_cavalry_brigade_2;Assaut Aerien Infanterie III;;;;;;;;;;;;;x
FRA_air_cavalry_brigade_3;Assaut Aerien Infanterie IV;;;;;;;;;;;;;x
FRA_air_cavalry_brigade_4;Assaut Aerien Infanterie V;;;;;;;;;;;;;x
FRA_air_cavalry_brigade_5;Assaut Aerien Infanterie VI;;;;;;;;;;;;;x
FRA_air_cavalry_brigade_6;Assaut Aerien Infanterie VII;;;;;;;;;;;;;x
FRA_air_cavalry_brigade_7;Assaut Aerien Infanterie VIII;;;;;;;;;;;;;x
FRA_air_cavalry_brigade_8;Assaut Aerien Infanterie IX;;;;;;;;;;;;;x
FRA_air_cavalry_brigade_9;Assaut Aerien Infanterie X;;;;;;;;;;;;;x
FRA_air_cavalry_brigade_10;Assaut Aerien Infanterie XI;;;;;;;;;;;;;x
FRA_air_cavalry_brigade_11;Assaut Aerien Infanterie XII;;;;;;;;;;;;;x
### Military Police ###;;;;;;;;;;;;;;x
FRA_police_brigade_0;Police Militaire I;;;;;;;;;;;;;x
FRA_police_brigade_1;Police Militaire II;;;;;;;;;;;;;x
FRA_police_brigade_2;Police Militaire III;;;;;;;;;;;;;x
FRA_police_brigade_3;Police Militaire IV;;;;;;;;;;;;;x
FRA_police_brigade_4;Police Militaire V;;;;;;;;;;;;;x
FRA_police_brigade_5;Police Militaire VI;;;;;;;;;;;;;x
FRA_police_brigade_6;Police Militaire VII;;;;;;;;;;;;;x
FRA_police_brigade_7;Police Militaire VIII;;;;;;;;;;;;;x
FRA_police_brigade_8;Police Militaire IX;;;;;;;;;;;;;x
FRA_police_brigade_9;Police Militaire X;;;;;;;;;;;;;x
FRA_police_brigade_10;Police Militaire XI;;;;;;;;;;;;;x
FRA_police_brigade_11;Police Militaire XII;;;;;;;;;;;;;x
### Recon Cavalry ###;;;;;;;;;;;;;;x
FRA_Recon_cavalry_brigade_0;Reconnaissance Infanterie I;;;;;;;;;;;;;x
FRA_Recon_cavalry_brigade_1;Reconnaissance Infanterie II;;;;;;;;;;;;;x
FRA_Recon_cavalry_brigade_2;Reconnaissance Infanterie III;;;;;;;;;;;;;x
FRA_Recon_cavalry_brigade_3;Reconnaissance Infanterie IV;;;;;;;;;;;;;x
FRA_Recon_cavalry_brigade_4;Reconnaissance Infanterie V;;;;;;;;;;;;;x
FRA_Recon_cavalry_brigade_5;Reconnaissance Infanterie VI;;;;;;;;;;;;;x
FRA_Recon_cavalry_brigade_6;Reconnaissance Infanterie VII;;;;;;;;;;;;;x
FRA_Recon_cavalry_brigade_7;Reconnaissance Infanterie VIII;;;;;;;;;;;;;x
FRA_Recon_cavalry_brigade_8;Reconnaissance Infanterie IX;;;;;;;;;;;;;x
FRA_Recon_cavalry_brigade_9;Reconnaissance Infanterie X;;;;;;;;;;;;;x
FRA_Recon_cavalry_brigade_10;Reconnaissance Infanterie XI;;;;;;;;;;;;;x
FRA_Recon_cavalry_brigade_11;Reconnaissance Infanterie XII;;;;;;;;;;;;;x
### Motorcycle Recon Battalion ###;;;;;;;;;;;;;;x
FRA_motorcycle_recon_brigade_0;Reconnaissance Infanterie I;;;;;;;;;;;;;x
FRA_motorcycle_recon_brigade_1;Reconnaissance Infanterie II;;;;;;;;;;;;;x
FRA_motorcycle_recon_brigade_2;Reconnaissance Infanterie III;;;;;;;;;;;;;x
FRA_motorcycle_recon_brigade_3;Reconnaissance Infanterie IV;;;;;;;;;;;;;x
FRA_motorcycle_recon_brigade_4;Reconnaissance Infanterie V;;;;;;;;;;;;;x
FRA_motorcycle_recon_brigade_5;Reconnaissance Infanterie VI;;;;;;;;;;;;;x
FRA_motorcycle_recon_brigade_6;Reconnaissance Infanterie VII;;;;;;;;;;;;;x
FRA_motorcycle_recon_brigade_7;Reconnaissance Infanterie VIII;;;;;;;;;;;;;x
FRA_motorcycle_recon_brigade_8;Reconnaissance Infanterie IX;;;;;;;;;;;;;x
FRA_motorcycle_recon_brigade_9;Reconnaissance Infanterie X;;;;;;;;;;;;;x
FRA_motorcycle_recon_brigade_10;Reconnaissance Infanterie XI;;;;;;;;;;;;;x
FRA_motorcycle_recon_brigade_11;Reconnaissance Infanterie XII;;;;;;;;;;;;;x
### Elite Light Infantry Battalion ###;;;;;;;;;;;;;;x
FRA_elite_light_infantry_battalion_0;Legion Etrangere I;;;;;;;;;;;;;x
FRA_elite_light_infantry_battalion_1;Legion Etrangere II;;;;;;;;;;;;;x
FRA_elite_light_infantry_battalion_2;Legion Etrangere III;;;;;;;;;;;;;x
FRA_elite_light_infantry_battalion_3;Legion Etrangere IV;;;;;;;;;;;;;x
FRA_elite_light_infantry_battalion_4;Legion Etrangere V;;;;;;;;;;;;;x
FRA_elite_light_infantry_battalion_5;Legion Etrangere VI;;;;;;;;;;;;;x
FRA_elite_light_infantry_battalion_6;Legion Etrangere VII;;;;;;;;;;;;;x
FRA_elite_light_infantry_battalion_7;Legion Etrangere VIII;;;;;;;;;;;;;x
FRA_elite_light_infantry_battalion_8;Legion Etrangere IX;;;;;;;;;;;;;x
FRA_elite_light_infantry_battalion_9;Legion Etrangere X;;;;;;;;;;;;;x
FRA_elite_light_infantry_battalion_10;Legion Etrangere XI;;;;;;;;;;;;;x
FRA_elite_light_infantry_battalion_11;Legion Etrangere XII;;;;;;;;;;;;;x
### Elite Light Infantry ###;;;;;;;;;;;;;;x
